"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"126",4.60517018574103,4.58141989270995,4.60517018532509,4.60517018597513,4.60517018549865,4.6051701847311,2.72727629665862,4.60517018528077,2.53836259202869,4.60517018598388
"127",4.60517018471946,4.605170185683,2.98442530536223,4.60504523106801,4.60517018570067,4.60517018592232,4.40124640904548,4.60517018558915,4.60517018458253,4.6051701853395
"128",4.60517017272706,4.60517018389424,2.27020039106312,4.60517018337042,4.20515193549617,4.60517018589846,4.60517018596961,4.60517018595875,3.86224780269001,4.60517018568771
"129",4.46045971445515,4.6051701858737,1.73765732003331,1.50268855606095,4.60517018589889,1.98849822841195,4.60517018425876,4.60517018597405,4.6051701859369,3.01843236323003
"130",4.60517018384502,4.60517018556972,4.60517018590888,4.60517018571996,1.99227036171334,1.95379633263889,4.60517018562182,4.60517018589993,4.60517018535769,4.6051701795075
"131",4.60517018525402,3.10235686368615,4.60517018563133,4.08003714462592,4.60517018577979,3.91086481546181,4.60517018492315,2.8693554449092,4.60517018543722,3.78805279658541
"132",4.60517018587154,4.60517017838826,4.48511791040432,4.6051701855332,4.60517018367898,4.60517018574302,0.71477060437902,4.6051701858442,4.15576540276733,4.60517018529683
"133",4.60517018585026,4.16726222412247,2.81680626880187,4.60517018525899,3.18379239820657,4.44201128564489,4.60517018593753,4.60517018598701,4.60517018466071,4.60517018585629
"134",4.60517018594018,4.60517018392047,4.6051701858626,4.60517018537504,3.1147029316084,4.60517018598306,4.45131208949641,4.6051701854153,4.60517018586329,4.55477272453412
"135",4.60517018554387,2.62309662069719,4.60517018587348,4.60517018588859,4.6051701854599,4.08649806459817,4.60517017505672,3.88066224850349,4.60517018324012,4.60517018459062
"136",4.60517018588888,4.43830828272162,4.513631448147,2.74525430125953,4.60517018597636,4.30335965740534,4.60517018522627,4.60517018592066,4.60517018545008,4.60517018336934
"137",4.5865284506575,2.1722060147879,3.20612291320986,3.15122557662654,4.42547788172009,4.60517018499583,4.60517018558408,4.60517018595908,4.6051701859507,4.60517018572995
"138",2.99393920434196,4.60517018568989,0.899832391610936,3.92219206633503,4.60517018598252,4.60517018579177,4.60517018598533,4.60517018578204,4.20725946314377,3.63088130791471
"139",4.60517018560516,4.60517018553296,4.58819934260076,3.2959178491732,4.60517018568302,4.6051701859603,3.95974893976322,4.6051701850919,4.37681071959736,4.60517018595159
"140",4.60517018560401,4.60517018587409,4.60517018588672,4.60517018569095,2.70416223524763,4.60517018564773,4.60517018593567,4.48762441371547,-3.88964751120573,4.60517018583103
"141",4.60517018531161,4.60517018414482,4.60517018560786,4.60517018405021,4.60517018577786,4.60517011946854,1.7424365849413,4.6051701857979,4.60517018583861,4.605170185948
"142",4.37339369866444,4.60517018563119,1.28212186655231,4.60517018572762,4.60517018581641,4.6051701859753,4.60517018508424,2.6611113214763,4.53019186009885,4.60517018478349
"143",3.29407089270729,4.60517018574822,3.14986524605774,4.6051701856433,4.6051701838447,2.23001671141089,4.6051701857097,4.6051701858707,4.60517018584426,2.41147183490049
"144",3.87150194211589,4.60517018594942,4.60517018559454,4.60517018529696,1.82640352223705,4.60517018221929,4.60517018554226,3.905067576579,4.60517018598274,3.13893419535302
"145",4.60517018594787,4.60517018580865,4.6051701838142,3.97577598438575,4.60517018269394,4.6051701858882,4.60517018597462,4.60517018555393,2.24868464565176,4.15185843104012
"146",4.60517018590878,4.48190807280203,1.74917185148269,-0.130488829733565,3.04640560691428,4.60517018572514,4.60517018546666,4.58646597389242,4.60517018581332,4.60517018543236
"147",3.32904154989705,4.60517018529254,4.60517017168046,4.60517018359117,2.76509620198198,4.60517018592781,3.02789680967559,4.60517018561039,4.60517018458405,4.60517018593413
"148",4.60517018509225,3.06005695972287,3.70705707982882,3.68250408780688,4.60517018532363,4.45316076093348,4.6051701859053,4.56679526351789,3.24268315018343,4.60517018554988
"149",4.60517017252742,4.60517018462551,4.60517018561025,4.60517018582202,3.68494842144259,3.87652680323841,2.45034650944827,4.60517018585963,1.8932068201457,4.60517018435258
"150",4.60517018572622,4.60517018596737,4.60517018564229,4.60517018551605,2.06645063558097,4.60517018564467,4.6051701413294,2.3810475407415,4.60517018223537,3.73916536739441
"151",4.60517018592977,3.46264432032433,4.6051701855323,4.60517005643398,4.60517018568835,4.60517018577109,4.60517018591418,4.60517018587279,4.60517018558762,4.60517018487993
"152",4.6051701823782,3.99936064698372,4.60517018569117,1.58358146102821,2.1628238249201,4.60517018383964,4.60517018598019,4.60517018588613,4.60517018589669,4.60517018597918
"153",3.36201569614275,4.6051701854715,4.60517018517742,4.20122473080578,4.60517018350911,4.60517018589569,4.60517018577896,4.60517018582864,3.58838221448244,4.60517018597223
"154",4.45947376656634,2.69004965203504,4.60517018524764,4.10666579025233,4.6051701859622,4.60517018518375,4.60517018571731,4.51196725630699,4.60517018588504,4.55368750315171
"155",4.6051701858341,4.60517018560185,4.60517018260455,4.48843257466311,4.60517018374019,4.605170185647,4.06041568116036,0.46003437838322,4.60517018572224,4.60517018546264
"156",4.60517018588354,4.60517018596678,4.60517018593277,4.60517018559257,2.43649188668896,4.60517018580978,4.60517012095952,4.6051701849598,0.973558947522594,4.60517018591898
"157",4.60517018525162,-1.08173167422093,4.60517018547637,4.60517018534306,3.78871422779056,3.52864606925886,4.60517018584424,4.60517018451985,4.60517018502311,3.555033328641
"158",4.6051701853501,2.76327293907023,3.13695247558978,3.9487986635986,4.60517018332751,4.60517018288395,4.60517018512905,4.60517018568396,4.37025548095583,4.60517018574777
"159",4.60517016400657,4.6051701857892,4.30128295403768,4.60517018477141,4.60517018578108,4.60517018348784,4.6051701859792,4.60517018551854,4.60517018586453,1.05724540923801
"160",3.35089797951538,4.31154855962559,4.60517018560928,4.60517018559739,4.60517018531239,4.60517018567828,4.60517018219366,4.60517018485019,3.37543815409277,4.13330045078003
"161",3.74975091628558,2.36729837201397,4.21409027856347,4.60517018567175,4.60517018507373,4.60517018576882,2.12427640686894,3.41800330738469,3.98467806676511,4.6051701851736
"162",3.72057446995034,4.60517018593517,4.60517018442665,4.60517006497543,4.60517018595468,4.40095902255631,4.60517018591342,4.60517018124565,3.74718188187605,4.60517018594558
"163",4.60517018592591,4.60517018459697,4.60517018511625,4.60517018574967,3.41203812830122,3.41972503337163,4.5747244668409,4.60517018582189,4.60517018582067,4.60517018303377
"164",4.60517018591329,4.60517018576773,4.60517018461186,4.60517017726837,2.96776006901993,4.60517018576041,4.60517018529204,2.59054227127121,4.60517018588621,3.15953423685631
"165",4.60517018532749,4.6051701856118,4.60517018585413,4.43829774890543,4.60517018597715,0.587360282203079,4.60517018490451,4.12427578223695,4.60517018590517,3.79108908349997
"166",4.60517018458728,4.60517018584373,4.60517018589429,-0.199701757208139,4.60517018586082,4.60517018573507,4.60517012354578,0.456451017898512,4.60517018573728,3.65002388552619
"167",4.60517018479933,4.60517018591116,3.60081963248424,4.60517018304239,4.60517018594987,4.60517018593693,4.60517018557002,4.60517018545781,4.60517018576208,4.60517018316686
"168",4.60517018377673,4.60517018530618,4.6051701858345,4.60517018597944,2.69899822251613,3.72020751958651,2.76527605126963,4.60517018371628,4.6051701843274,1.6658462430855
"169",4.60517018568997,4.60517018278649,4.60517018508202,4.60517018465404,3.83947112479512,4.19208679011842,4.60517017913163,2.80055400098587,3.03227736108236,1.68776523231259
"170",3.37859441813756,4.60517018569305,4.605170185643,4.60517018550789,4.60517018388829,4.6051701856336,4.60517018490173,4.60517018479462,2.38194458870203,4.60517018575345
"171",4.6051701859097,3.01730259414626,3.81746909234538,4.60517018373679,4.60517018592695,1.80977799910069,4.37436970791654,3.2376158484982,4.60517018541892,4.60517014394629
"172",4.60517018586562,4.60517010676905,4.60517018593687,4.60517018422215,4.03452901843561,4.60517018596434,2.89644810531454,4.60517018492267,4.60517018570938,4.01367343377696
"173",4.47282202400663,4.60517018320915,4.60517018526743,1.4974767587106,3.7670807616542,4.6051701848835,4.60517018579703,4.38905110210793,4.60517018555185,4.60517018574447
"174",3.66973352135425,4.60517018533943,4.6051701859773,4.60517018579613,2.25356992256382,4.60517018593549,3.04499094719028,4.52470193608069,4.60517017110443,4.60517018588946
"175",4.60517018593788,2.05805919083136,4.60517018587099,3.99380670226033,4.60517018550268,4.60517018509419,4.60517018571068,4.60517017759204,4.60517018505998,3.46837259061643
"176",4.05190026541138,4.60517018534948,3.10795049404138,2.05676191915858,4.60517018563645,3.45246121941573,4.60517018551462,4.41008132984454,4.60517018427903,4.11291066219852
"177",4.60517018357828,4.60517018428119,0.900627166025391,4.60517018591877,4.60517018576411,4.60517018547768,4.60517018559364,2.53021353639596,4.39012932333604,4.60517018541148
"178",4.60517018137437,2.97892983394812,4.60517018593734,3.95630200675781,4.60517018593102,4.60517018592588,1.45462280634371,4.31815708942091,4.40650095409319,4.3885619930659
"179",4.60517018579206,4.60517018439817,4.6051701859462,4.60517018545193,4.60517018566885,2.93431429841072,4.1517605110435,4.60517018581183,4.60517018368717,4.60517018072218
"180",4.60517018592161,4.60517018595165,4.58067904904832,4.60517018453265,4.04310927796514,4.60517018495904,4.60517018590451,4.60517018514645,3.59510827004675,4.60517018591041
"181",4.60517018467873,4.6051701843375,4.60517018597569,4.10354534396167,4.60517018560708,4.60517018322712,4.60517018591402,3.31635729274171,4.60517018598602,4.60517018553458
"182",4.60517018578779,4.60517017414437,4.60517018573288,4.31070798234593,4.60517018590273,4.60517018090762,4.60517018426588,0.94257118889055,0.796953658385714,4.60517018530704
"183",3.92676383458051,2.71122746580711,4.60517018557727,4.55180236927779,4.60517018440589,4.60517018539265,4.60517018594109,3.95928858101264,3.65813210847755,4.60517018562459
"184",4.6051701859732,4.6051701857048,3.03377943303782,4.60517018592434,4.60517018164883,4.60517018572476,4.60517018594567,4.60517018587485,4.32042291397452,4.60517018431175
"185",4.60517018576259,4.60517018598403,4.60517018509413,0.704058987022833,4.60517018574551,-0.570546535302636,4.20683585314308,4.6051701852334,1.71488066908996,4.60517018589163
"186",4.60517018573017,4.10982536427729,4.60517018546535,4.60517014112381,4.60517018596011,4.60517018597225,4.60517018565496,4.33895446813225,4.60517018468244,4.1466947311067
"187",4.60517018548295,4.60517018594771,4.60517018582031,4.605170185552,1.38837639714774,4.6051701857647,4.60517018480195,4.22795632713703,4.60517018521373,4.60517017409685
"188",4.60517018534765,4.35724099372839,4.60517017810538,2.26744294139881,4.60517018502338,4.605170185948,4.60517018491105,4.60517018511419,4.60517018596687,4.60517017549487
"189",-1.45527529462998,4.60517018577062,4.60517018460779,4.60517018088601,4.60517018573215,4.60517018586068,4.60517018462544,2.99793649620154,4.60517018504021,4.60517018443186
"190",4.60517014708002,4.6051701856312,4.6051701844001,4.60517018369162,4.60517018365848,4.60517018512673,4.60517018399928,4.60517018579465,4.60517018575521,4.60517018515839
"191",4.60517018594982,4.60517018368972,1.81312918913836,4.06039548988929,1.21900329031249,4.60517018595742,4.6051701827552,3.62802520705037,4.60517018597923,4.60517017269272
"192",4.26027587178893,2.19728913496011,4.60517018592861,4.60517018582481,4.60517018543509,3.91144226140216,4.605170185264,4.11501942431779,4.60517018565439,2.25508001035485
"193",4.60517017086109,4.60517018570272,4.60517015644953,4.36985050259644,4.60517018595531,4.60517018594658,4.4351672865005,4.60517018566842,3.93372570586108,4.6051701849911
"194",4.60517018538307,4.6051701857342,4.60517018524527,2.69566588671808,4.60517018239254,4.60517018592002,3.52707378691393,2.49177610088682,4.60517018596519,4.60517018561403
"195",4.60517018104767,4.60517018590258,4.60517018571673,4.60517018486188,4.60517018590927,4.60517018589088,3.72224989801535,4.60517018594798,3.73473647506908,4.60517018374783
"196",4.60517018566247,2.21442917175318,4.60517018553322,3.38896818540076,4.60517018591787,4.27176055909398,4.60517018594592,4.60517018574463,4.60517018571453,4.60517018591408
"197",4.60517018500783,4.60517018587351,3.72186803113224,4.60517018575702,4.60517018590179,4.60517018597515,4.09459214809153,4.47659046733539,4.60517018178451,-0.0211364692588205
"198",2.85546764898741,3.27066281591241,4.60517018557046,4.60517018563352,4.07592928592072,4.60517018589947,4.60517018533597,4.60517018168316,4.60517018580095,4.58230359210482
"199",4.60517017444025,2.4447378110605,2.83318524986869,4.60517018344908,4.6051701848987,3.78007420595053,4.60517018530987,2.60033984530958,2.89828237745814,2.08742146904724
"200",4.60517018578848,4.60517018570444,4.60517018579406,4.60517018523394,2.90838321811108,4.60517018528084,4.6051701856732,4.60517018192487,3.9666535017881,4.6051701858764
"201",4.60517018541853,0.553347332461396,4.12188401570248,4.60517018559857,0.381578874824786,4.60517018590785,4.52193899499825,4.60517018481112,4.60517018490885,4.60517018507631
"202",4.60517018558444,2.4693301421573,4.28012411353603,4.60517018580774,4.60517018588452,4.60517018368244,3.60628877029371,2.06842823273007,3.80952227272692,2.44764906687796
"203",3.37266300916652,4.60517018578619,4.60517018380825,2.04548396142609,4.60517018585264,4.60517018497308,3.9751190959219,4.60517018541724,4.60517018584224,3.19866532502261
"204",3.8909021109152,3.53502067799014,4.60517018394621,3.7355632107755,3.73971554998787,4.60517018576967,4.32676212238017,3.8628874477396,4.6051701846102,4.60517018251986
"205",4.60517018177821,4.60517018588995,4.60517018593472,4.60517018589043,4.60517018592752,4.60517018595762,4.60517018593596,4.60517018592193,4.60517018517847,4.60517018567624
"206",4.6051701859639,4.60517018589993,1.01550827642096,4.60517018407599,4.60517018524568,4.6051701854934,4.60517018562151,4.60517018539091,4.60517018570668,4.438522080036
"207",4.18367333341914,4.60517018450719,4.60517018291358,3.45630500634665,4.60517018577698,4.60517018549886,4.60517018596777,4.60517018331004,4.60517018540858,4.60517018596506
"208",3.40615919056367,4.60517018574068,2.77886832069188,1.50473613492165,4.60517018556182,4.60517017350024,4.60517018567548,4.60517018442869,2.34759983445008,4.6051701852377
"209",4.6051701834126,4.35706100144436,4.60517018492719,3.94302498999885,4.60517018416441,4.54396711201979,4.42578195732571,4.6051701842007,4.60517018593441,4.60517018594976
"210",4.60517018390094,4.60517018406251,4.60517018514096,3.49498083502713,4.60517018574315,4.40330201733,4.60517018540201,4.60517018307601,4.60517018547201,4.60517018414691
"211",4.60517018577614,4.60517018442275,4.60517018582964,4.6051701855183,4.60517018593879,2.37921242048946,4.60517018596637,4.60517018589874,4.60517018568829,4.60517018593774
"212",4.60517018545859,4.60517018586847,4.60517018559481,4.60517018420641,4.60517018595884,4.60517018572236,4.3251540354956,1.10614675942139,2.06345740296616,4.60517018596111
"213",4.60517018587866,4.41963792331926,4.60517018591557,4.60517018593912,2.94565242622834,4.30591547440032,4.60517018520959,4.6051701855689,4.60517018420683,1.89499820312571
"214",4.60517018564378,3.58434740541583,2.66808317238054,3.55441865908612,4.60517018548367,3.32614083990563,0.691690862100408,1.85921513803105,3.37442436609737,4.58136869240108
"215",4.40896973825203,4.58674340081869,3.8406306607178,4.60517018586457,4.60517018593192,4.49284792195144,4.60517018577345,4.6051701844803,4.60517018590026,4.31184293481408
"216",-0.365035266570974,2.52033719958807,4.60517016899457,3.13879073668542,4.60517018559444,3.04440546634468,4.60517018592964,4.60517018517892,4.60503044089039,3.79344659533155
"217",3.79907621747579,3.06396440755431,4.60517018586731,4.60517018585687,4.60517018564826,4.60517018552721,4.60517018433005,4.60517018581449,4.60517018580418,4.60517018597939
"218",4.60517018574021,4.60517018563093,4.60517018507895,4.26901649869836,4.60517018567668,4.29465229805652,4.60517018597828,4.60517018575814,4.60517018441267,3.8728738102424
"219",4.60517018542061,4.60517018592803,4.60517018598133,4.60517018551542,4.605170185802,3.45087182393168,4.60517018586525,3.10674134603914,4.26628463703673,-0.787239607956803
"220",4.60517018463678,4.60517018573003,2.00369846297603,4.60517018579421,4.60517018570724,2.04583866923589,4.60517018592177,4.60517018393717,4.60517018589087,3.22791173451767
"221",4.60517018596616,4.29653685726756,4.60517018593983,4.60517018577331,4.55930272758864,4.60517018546511,4.6051701855984,4.60517018592664,4.60516991238541,4.60517018555244
"222",1.63924597763523,2.89342440392915,4.60517018411374,4.60517018576924,4.60517018589181,3.50784208758652,4.4693317500038,2.81624046019385,4.02578867101344,4.60517018566487
"223",4.11117886511882,4.60517018506184,4.60517018518227,3.33181371580089,4.60517018546815,4.60517018592174,0.606095473818819,4.6051701837951,3.17854353031861,1.69893111184312
"224",4.45220162624534,4.60517018525611,4.60517018585931,4.60517018533336,4.60517018476862,4.60517018560926,4.34070565231984,4.12282960711823,4.60517018408736,4.60517018577787
"225",4.60517018574978,4.22737709735719,2.94676361849192,4.60517018585951,4.60517018545247,2.93598682859492,4.6051701842029,4.60517018589303,4.60517018589834,4.6051701859226
"226",4.60517017059461,4.60517018497209,4.60517018578624,4.6051701858927,4.60517018587669,4.60517018596532,4.60517018588717,4.60517018510149,4.36618260536477,1.46088477848615
"227",4.60517018580683,4.60517018594854,4.6051701859677,3.52666174537384,4.60517018585294,4.44072601290286,4.60517018577916,2.44961526666999,4.60517018557648,4.60517018335551
"228",4.60517018351912,4.60517018559069,4.60517018588537,2.09125942397434,4.60517018589323,3.90799944912889,1.1176796038092,4.44481661260746,4.6051701435201,4.60517018598006
"229",4.60517018598446,4.6051701858583,4.60517018473883,4.60517018441871,4.60517018581452,4.60517018584581,1.84842983342016,4.60517018567703,4.60517018590016,2.8709232328916
"230",4.60517018085926,3.9493326961876,3.74621936789507,4.605170185699,4.60517018593237,4.6051701857701,3.70793692147296,2.98871202471139,4.60517018595914,2.93151779634452
"231",4.60517018584376,3.86578314170715,4.60517018553741,4.6051701855932,3.93882849182829,3.67682076469721,4.60517018583811,4.6051701846943,4.60517018537126,4.60517018587392
"232",4.60517018567245,4.06350580506533,4.59275295777364,4.60517018590001,3.75321135608093,4.60517018540076,2.82716559293435,4.25017044358045,4.60517018596891,4.14470427573862
"233",4.6051701589444,2.41608990331959,4.60517018449991,2.72876404167585,4.60517018593942,4.60517018535411,4.60517018548914,4.60517018577764,4.60517018585603,4.60517018590731
"234",2.30079417149732,2.63344882503998,4.60517018429627,4.60517018560392,4.60517010248752,4.60517017983473,4.60517018462263,4.21916042964111,2.58309998545268,4.60517018556834
"235",1.73797313447104,4.60517016132929,4.60517018585988,4.60517018596834,4.60517018594239,4.60517018521309,-1.41100716956734,4.60517018588507,3.80241646878981,3.25896977817102
"236",3.51294979675543,4.43664107575484,4.605170185787,3.53192617339272,4.60517018536431,4.60517018544974,3.26572289910155,4.60517018588033,4.60517018582257,4.60517018551203
"237",4.19022880864465,4.60517018406059,3.61202895743066,4.60517018584778,4.60517018558181,4.60517018335249,4.60517018499677,4.60517018450187,2.11778114457898,4.6051701855088
"238",4.60517018367375,4.60517018403792,4.60517018593767,4.06823050167713,4.60517018583658,4.60517018589537,3.86280759897267,4.60517018422149,-2.5394237939238,4.60517018382939
"239",4.60517018579904,4.60517018546828,4.605170185524,2.64173691385021,4.19417609640848,4.60517018554915,4.24096281490995,4.6051701856237,4.60517018598455,4.60517018591283
"240",4.33917575633907,1.70694199471871,4.60517018324096,4.17330336682834,4.60517018544894,4.6051701857854,1.76601733829639,4.60517018581049,4.60517018594276,4.60517018574747
"241",4.60517018568308,3.80422762829121,4.60517018568064,4.60517018576666,4.60517018575727,4.60517018295152,4.59243093978742,4.60517018567005,3.90710464238974,4.59180276042894
"242",4.60517017722787,3.83402822437658,4.60517018593406,4.60517018512137,4.60517018597995,4.60517018526283,4.60517018455968,4.60517018588007,4.60517018574559,4.4457102966909
"243",4.60517018526276,4.60517018437591,4.60517018542321,4.60517018582144,1.71893474070796,4.60517018557818,2.31207561094302,4.60517018592503,4.24460199781712,4.60517018563014
"244",4.60517018583293,4.60517018562788,1.85721945026768,4.60517018592083,4.60517018575485,4.6051701854061,4.60517018597808,3.92632652827521,4.60517018596286,4.60517018407734
"245",4.60517018592606,4.60517018592243,4.6051701857454,4.60517018595901,4.60517018526998,4.60517018576411,4.6051701840761,4.60517018587733,4.60517018138952,2.74369554311432
"246",4.6051701859329,4.60517018591912,4.60517018554548,4.14590813757184,4.18602087262958,2.11854706132126,4.60517018503556,4.60517018548119,4.60517018461151,2.98968489156876
"247",4.60517018292173,4.60517018587567,4.60517018369812,4.60517018370125,4.60517012060775,4.60517018589272,2.81273119732143,4.60517018572389,4.6051701842983,3.55329055302715
"248",4.60517018576136,4.60517018274385,4.60517018438031,4.60517018575001,3.62465753293983,3.08727696232275,4.22212278703331,4.6051701832691,4.60517018565209,4.60517018572314
"249",4.60517018548305,4.60517018567482,4.60517018569801,4.60517018534198,4.6051701856845,3.5649493732941,4.60517018592592,4.60517018585146,4.60517018566204,4.60517018493827
"250",2.11902151176039,4.60517018594883,4.6051701845752,4.60517018408447,4.21699314693166,4.60517018590306,2.49770830257802,4.60517018533142,4.60517018497462,4.60517018447336
