"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"251",4.60517018595723,4.47228752512336,3.44508644633634,4.60517018592103,4.60517018592566,4.60517018517356,4.6051701850227,2.29463885001118,4.60517018562833,4.60517018558646
"252",4.60517018584857,4.60517018493075,4.34007944076506,4.60517018565162,4.60517018341892,4.60517018590077,4.60517015193204,4.60517018592034,4.60517018597199,4.60517017463352
"253",1.05388909259682,4.60517018508512,3.80876562886791,1.28336046427028,2.03596359095861,4.60517018539615,4.60517018569903,4.3260792577581,2.54211087646634,1.32495177395542
"254",4.60517018598268,4.6051701843697,4.60517018584095,2.5889180680639,3.16356152083583,4.60517018596033,4.60517018544805,4.60517018598604,4.6051701820189,0.414392893984015
"255",1.24390656861335,2.10458876560021,2.64730594292704,4.15508462523778,4.6051701857042,4.60517018583083,4.6051701741733,4.60517018597434,4.60517018308492,4.60517018580061
"256",4.60517018528943,4.60517018581812,4.60517018530322,4.4432587465262,1.60933907316091,4.60517018589268,4.60517017834171,2.32675241331254,4.57895865219115,4.60517018575383
"257",4.16813517295449,4.6051701783264,1.52569054026505,4.60517018586791,3.43714161155405,4.6051701854149,4.60517017871212,4.00356917562339,4.60517018595405,4.60517018508956
"258",4.60517018595115,4.60517018568712,4.60517018557792,3.64775618721693,3.86626496236132,4.37312843808034,4.60517018596,1.50285361907677,4.60517018563879,4.60517018579664
"259",3.02264177660666,4.60517018286291,4.60517018528921,3.77727201694416,4.60517018472818,4.60517018590597,2.2467947949682,2.73065344917978,1.04953633126279,3.35737574418714
"260",4.60517018533354,4.6051701844807,4.60517018582276,4.60517018566212,3.70147940788789,3.29972567419076,4.60517018401347,4.4579528541088,4.60517018580217,4.60517018541828
"261",3.61728412622865,4.6051701745958,2.79742067688552,4.60517018590296,3.24892832334983,1.88116342484795,4.60517018572719,-3.56195190453427,3.74853459648324,3.75429155820344
"262",4.20803727197827,4.60517018415577,4.60517018452367,4.09828708671739,4.60517018570931,4.60517017527909,4.60517018595789,4.60517016547935,4.6051701859258,4.60517018576595
"263",4.60517018090734,4.60517018593808,4.60517018519637,4.60517018579865,4.60517018227083,4.60517018575531,4.60517018512918,4.60517018562962,4.60517018560248,4.60517018539451
"264",4.56610907841049,4.6051701855596,4.60517018324094,4.6051701858701,4.27280094533608,3.98183216462942,-0.0194056140284289,4.60517018538833,4.60517018596136,4.60517018538756
"265",3.67893286641045,2.52172063866448,3.92516227382482,4.60517018518505,4.60517018554823,4.60517018555209,4.60517018515335,4.60517018492919,2.63560640128058,4.60517018598514
"266",4.60517018311865,4.60517018584057,4.60517018597952,2.44750521510824,4.60517018549243,3.884266149104,3.70998016317499,4.60517018554483,4.60517018582711,4.60517018534657
"267",4.58959895592643,4.60517018590435,3.74615393554043,4.60517017623435,4.60517018597167,-1.54257178462401,2.73153781272421,2.1035337348108,4.5055198225544,4.60517018593269
"268",4.60517018593858,3.37346586911971,4.6051701859283,4.60517018323826,4.60517018595923,4.60517017856402,4.60517018530908,0.436432391769014,2.81801896858677,3.01944325653223
"269",3.97648635627564,1.12777133611271,4.06390449958603,4.6051701854517,4.60517018272256,4.60517018557897,4.60517018582439,4.6051701806865,4.60517018523122,4.60517018509103
"270",4.41377960188336,3.4982666242554,2.43174080057444,4.60517018458254,4.60517018595888,4.24550311918798,1.5727103651658,4.60517018444508,4.60517018447222,1.31557325933844
"271",3.86243414808922,4.60517018537116,4.60517018587975,4.60517018589928,4.18376582413834,4.60517018574279,4.39621134884533,4.60517018499851,4.25583612309819,3.84457858602981
"272",3.96268531452368,3.52304466790999,4.60517018588508,4.60517018556584,3.56461791859465,4.60517018317791,4.60517018572369,4.60517018490073,4.60517018568868,2.71211358829465
"273",3.90786139478495,4.60517018587252,3.93261060352362,4.60517018597046,4.60517018589964,4.60517018579728,4.60517005404503,4.60517018559863,4.60517011690098,4.60517018598592
"274",4.60517018505949,4.605170185923,4.60517018531268,4.60517018598314,3.09498642252488,4.60517018593805,4.60517018565809,2.9933397222886,4.60517018580671,0.31748675170217
"275",4.60517018493737,4.6051701858777,4.60517018591183,4.60517018482103,1.59496539723767,4.60517018596246,0.676572959504625,4.60517018184984,4.60517018597481,4.60517018587273
"276",4.60517018262715,4.60517018311402,4.60517017223781,4.60517018492824,4.60517018594621,4.60517018595407,4.60517018448103,4.60517017508005,4.60517018582338,4.25973076609448
"277",4.60517018566561,4.60517018570876,-0.413041113745983,4.6051701859578,4.03512176625506,4.27258581443518,4.60517018580119,4.60517018514249,4.60517018484917,4.60517018482625
"278",4.57823139475,4.60517017731988,3.00460072911783,4.08482099860817,4.60517018523588,3.23085728101955,4.60517018245947,3.36882175625665,4.60517018533896,3.87251802149237
"279",4.6051701845053,4.60517018577973,2.39937393217406,4.04650257689988,4.60517018393895,3.90119166302351,4.60517018590771,4.6051701858496,3.38985726580523,4.60517018583123
"280",2.82397973909543,4.60517018455518,0.184879641326116,4.60517018441445,4.60517018456243,1.80838829591038,4.60517018582173,-1.96001731024481,4.60517018501207,1.72668760176034
"281",4.60517018575902,0.166875070218758,4.60517018593618,4.60517018555432,4.60517018596886,1.9013399793696,4.60517018592176,4.60517018587373,4.58309095348079,3.64503683114788
"282",3.59565502261082,4.6051701859742,4.6051701859659,4.60517017792813,4.0178934832885,4.60517018488569,4.60517018576767,3.23818002468667,4.60517018587803,4.60517018271648
"283",4.45625974228478,3.31836938037756,4.60517018483823,2.92356706980714,4.60517018573855,4.60517018598748,4.60517018587212,0.917066625562512,4.60517018372952,4.60517018588678
"284",4.60517018570699,4.60517018531236,4.60517018586076,3.40669931891454,4.50124098089269,4.60517018550512,3.09500903219007,2.87583699719646,4.60517018593138,2.44326143973326
"285",4.60517018380666,4.6051701859386,4.60517018545078,4.60517018402495,4.60517018578691,4.60517017861195,3.645835524944,4.60517018512413,4.60517018516597,3.31077801989368
"286",4.60517017207016,4.60517018535903,4.60517018563617,4.60517017419634,3.61386990033573,2.06814320482897,4.60517018550461,4.60517018516934,2.02503391056803,4.60517018593065
"287",4.60517018583906,4.60517018567735,4.60517018407618,4.60517018589981,2.94748728612226,1.77794953153763,4.60517018555901,4.60517018588599,3.60539895398071,4.46074710314346
"288",4.60517018597587,4.60517018478964,4.60517018403586,4.16833153570914,1.45623876889897,4.6051701848528,4.17084404625213,1.58795200672913,4.60517018573562,4.60517018595674
"289",4.60517018585313,2.54285267607354,1.34501986357211,4.6051701838524,4.60517018559298,3.93889239233785,4.60517018564097,4.60517018598573,4.60517018447849,4.60517018299245
"290",4.60517018593404,2.65036783423339,4.60517018478062,-1.32016346162337,0.829842141826866,4.60517018598187,4.60517018316649,4.60517018553751,4.60517018521288,4.60517018591098
"291",4.60517018535977,4.60517018583305,3.97570531929016,4.10154522576655,4.6051701856447,4.60517018588853,4.6051701859323,2.92249536203901,4.60517018584056,3.87753465403517
"292",4.60517018581148,4.60517018568559,3.77065980461931,0.862958326643476,4.60517018568397,3.0046128765885,4.60517018517965,4.60517018270379,4.6051701857291,4.60517018556375
"293",4.60517018597218,4.60517018591751,4.60517018590375,4.60517018558608,4.60517018583881,4.60517018530828,3.41173771996136,4.60517018456456,4.60517018182483,4.60517018244058
"294",4.60517018569629,4.6051701857308,3.91949880862547,3.84825480050155,4.60517018581023,3.78245201312562,2.2779797910954,4.60517018516389,4.51207042419874,4.60517018367059
"295",4.52534844627298,4.25421029184911,4.60517018522245,4.60517018584063,2.00982096473949,4.6051701840724,4.60517018585833,4.47400448663635,4.6051701857928,4.60517018558234
"296",3.69400142160821,4.60517018571843,4.60517018478316,2.47342154488429,4.60517018533493,4.60517018575649,1.12340242772099,4.60517018589756,3.93608432764447,4.60517018597492
"297",3.6017423051959,4.60517018459186,4.60517018468441,4.60517018394272,4.60517018554951,4.6051701859037,4.60517018314473,0.877494811138369,4.60517018596482,4.6051701841066
"298",4.60517018457766,4.60517018564894,-3.62514039446149,4.60517018593113,4.60517018569602,4.60517018595017,4.60517018583307,2.37577663361971,4.60517018598605,4.60517018562145
"299",4.60517018593891,2.85927690622843,2.36445389364177,2.26525479719939,4.60517018507107,4.60517018540933,4.60517018597535,2.98380970578414,4.60517018578114,4.60517018594594
"300",4.605170183592,2.58076606961624,4.60517018530634,4.60517018575103,4.60517018459787,0.902720184136708,4.2498486125194,4.60517018567895,2.80316445156053,4.60517018434087
"301",4.60517018579827,4.60517018565565,4.60517018546162,4.6051701543653,4.43980151385739,4.60517018509689,4.60517018527162,4.60517018567915,4.60517018577579,4.03626283032783
"302",4.60517018589577,4.39755851788993,4.60517018544724,4.6051701856751,4.60517018465114,4.60517018586556,4.60517018596638,4.60517018567511,4.60517018592815,4.40793879808181
"303",4.60517018589472,4.60517018520304,4.60517018575709,4.60517018338793,4.6051701853859,4.60517018516055,4.60517018592038,3.54652418331744,4.02885310162254,4.60517018583501
"304",4.60517018288578,4.49020512448143,2.34411837303526,3.80234608666263,4.60517018585898,4.60517018588789,4.6051701855173,4.60517018302146,4.60517018502396,4.60517018449459
"305",4.60517018566239,4.60517018585095,4.60517018075444,4.60517018575577,4.01562910921686,4.60517018598505,4.60517018592859,4.60517018537578,4.60517018575857,1.72758906620734
"306",4.37491919306032,4.60517018554035,3.94642364008055,4.60517018577804,4.6051701859389,4.60517018512856,4.12883390389764,4.33701408027699,4.60517018590924,4.60517018595379
"307",4.60517018591106,4.60517018503356,2.16413924111407,4.2513325644651,4.60517018548454,4.60517018568562,3.16541018208177,4.60517018456211,4.34633480553775,4.23454538073371
"308",3.3984876858603,4.60517018594155,1.92819162856276,2.83333632418795,4.06938658600537,4.60517018575796,3.17277515609463,4.60517018554081,1.13536269788063,4.60517018548132
"309",4.6051701859535,4.60517018419672,4.60517018595969,3.38990257910894,1.35938312671347,4.60517018336525,4.60517018236346,4.60517017893728,3.14686862335108,4.60517018568759
"310",4.60517018581765,3.67764907202753,4.60517018596121,3.2251756709009,4.60517018487315,4.60517018562059,3.46504994490438,4.58270161776247,4.60517018582878,4.60517018274917
"311",3.40943239062915,4.50108212253772,4.60517018598472,4.60517018398873,4.48808332728313,4.12072590221871,4.60517018593829,4.60517018550279,4.60517018477855,4.6051701854544
"312",4.57770994433902,4.24364887198555,2.01325589751966,4.6051701832286,4.60517018445255,1.96047908905481,4.60517018563402,4.03970328959029,4.60517018547313,4.23703582191013
"313",4.60517018440786,0.823469060746156,4.60517018542626,3.9049867623393,3.02558833506052,4.60517018552114,3.69901898283192,4.60517018590474,4.60517018551828,1.75465004455835
"314",2.5139567896215,4.60517018365675,4.60517018556593,4.60517018521283,4.60517018597312,3.94263181402376,4.54037722967382,4.60517018557649,3.19242225598794,4.60517018594695
"315",4.60517018586234,4.53071369287274,4.60517018595988,4.51325470934625,4.60517018584451,4.6051701846505,4.60517018474494,4.60517018322339,4.60517018598532,4.60517018590917
"316",4.6051701856583,4.60517018568018,3.79214405584585,1.21646447624989,4.34540372992325,4.25986891066845,4.6051701853631,3.35516794858285,4.08838049203718,0.272076253918364
"317",4.6051701859045,4.60517018492792,4.60517018524002,4.17528008869854,4.60517018574243,2.90677829521158,4.60517018575274,4.60517016822518,4.60517018589978,3.57202189282683
"318",4.46509720455363,2.90346663360517,4.60517018589744,0.774963715599739,4.60517018585583,4.60517018543735,2.36659463414903,4.60517018584214,4.60517018594008,4.60517018568154
"319",4.60517018499275,4.03059097709778,4.60517018556407,4.3016783543854,4.60517018578285,4.1694789128225,4.60517018449801,1.76599280773222,1.63527813954278,4.38328232786814
"320",1.70531282910516,-0.406714218436832,4.6051701857434,4.60517018487959,4.60517018541308,4.6051701859449,2.92685586712704,4.60517018537038,4.60517018556067,-0.267516463552756
"321",2.18933171013142,4.6051701859062,4.60517018586513,4.60517018560892,1.90509737702576,4.60517018551978,4.60517018541159,4.60517018583654,4.08806458065774,4.60517018535457
"322",4.05332967262535,4.60517018579833,4.60517018371389,3.37006603616744,4.60517018510794,4.60517018398438,4.60517018573438,4.6051701858695,2.29150076786318,4.60517017101275
"323",4.60517017598885,4.60517018598679,4.05413342525067,4.60517018578654,4.60517018596765,4.6051701856028,4.6051701848081,4.60517018460811,4.60517018588867,4.6051701858871
"324",4.60517018366056,4.43329523136456,4.60517018576505,1.32748637000479,4.6051701859672,4.6051701857455,2.98924433068994,3.43789103687701,2.92446716516263,4.60517018203741
"325",4.6051701857816,3.7157606015118,4.60517018577325,4.02744341084568,4.60517018593485,4.43954482798768,2.30754274880965,4.60517018545274,4.60517018551805,4.58395836571636
"326",4.60517018570364,4.60517018584074,4.60517018582357,4.60517018386645,4.60517018540975,4.26722090316628,4.60517018594982,4.60517018238401,1.8306025267997,4.60517017302969
"327",4.60517018581194,4.60517016814499,4.60517018492339,4.56556254045961,3.33927530396914,3.85845042483264,2.57745442733597,2.42123695786896,4.60517018466953,4.60517018429158
"328",4.60517018282716,4.02677258707462,4.60517018538975,4.6051701859352,3.72814342464252,4.60517018591699,4.60517018547164,3.72470908134435,4.6051701811388,4.60517018326672
"329",4.60517018577045,3.76619344952017,4.60517018389685,2.27495947009086,4.60517018563731,4.60517018559726,3.48998888687668,4.60517018551323,4.60517018570154,4.60517018594904
"330",4.60517018597209,4.60517018273049,4.6051701859262,3.22578231482414,1.88103525091821,-0.704022553822313,3.9866999231947,4.60517018515509,4.15698451742524,4.6051701857361
"331",3.32196661379206,3.56501732820021,4.60517018537877,-0.0267383295753732,4.6051701855238,4.60517018594308,4.605170185931,4.60517018356376,2.67862015735315,4.60517018597259
"332",4.6051701859369,4.60517018410372,4.60517018526075,0.775012613564087,4.60517018593988,3.77695409943102,4.60517018589871,4.60517018589047,4.60517018576918,4.60517018585612
"333",2.5954644134838,4.28260235932465,4.60517018540074,4.60517018593323,4.60517018243765,2.66639983509606,4.60517018556229,4.60517018598567,2.42472854843603,4.60517018580738
"334",4.60517018537704,4.60517018534318,3.86186397204283,4.6051701856392,4.60517018372775,4.60517018591133,4.6051701858105,4.60517018563166,4.60517018594708,2.68903283298522
"335",4.60517017925938,4.60517018575962,4.60517018589943,3.2515707853873,4.60517018572806,1.79170739894905,4.60517018090572,4.6051701859174,4.60517018564807,2.93444954141653
"336",4.60517018589246,4.60517017587126,4.60517018506184,2.64222180079148,4.6051701856309,4.26344918020511,4.60517018598421,4.50193607741362,4.1088605975331,3.77468772117225
"337",-0.687909506753844,4.6051701859747,4.60517018551104,4.60517018554474,2.58504253960434,4.60517018533109,3.62605666101225,2.69017648173099,4.60517018595863,4.5894599182541
"338",4.60517018592174,3.44154247996254,4.60517018315409,4.60517018552306,4.60517018528646,4.5158916460167,4.60517018444,4.60517018582719,4.60517018511163,4.60517018461853
"339",4.60517018552307,4.6051701845031,4.60517018489242,4.6051701832913,4.60517018589948,-0.10395691958643,1.35323290096881,2.36745264317012,2.26565009017794,4.60517018558957
"340",4.60517018566762,4.60517018567023,2.59300161727575,3.67691608223641,4.60517018567936,4.60517018583221,4.60517017561533,4.54652388384013,3.7626306689619,4.60517018592017
"341",4.60517018342392,4.56349855054384,4.60517018562964,4.60517018510656,4.32857286811539,4.60517018483922,3.64863171660648,4.60517018582735,2.66305861308443,4.12666968024765
"342",4.60517018194992,4.22392412869481,4.60517018373076,4.60517018543871,4.6051701859157,4.60517018453322,4.60517018595304,4.07433721427346,4.29061511342289,4.60517018393347
"343",2.51924006447445,2.67823675667288,4.605170185928,3.80834642163069,4.60517018575315,4.60517018441274,4.60517018582859,4.60517018572053,1.61849409540658,4.60517017853823
"344",4.1987593288109,4.60517018328819,4.60517018565994,4.60517018595333,4.60517018594486,4.60517018575882,4.60517013632137,4.60517018587102,4.60517018398075,-0.165289860582732
"345",4.09671609502451,3.26569508710167,4.60517018563986,4.60517018554444,4.60517018588759,4.60517018589315,4.6051701857639,4.60517018405667,4.60517018540851,4.60517018412395
"346",4.60517018588099,4.60517018589741,4.07076166884647,1.69672529158332,4.60517018518156,4.55074361207025,4.60517018551289,4.60517018099787,-1.44289868859694,1.35021394820718
"347",2.10992808532594,4.60517018481242,4.60517018452448,4.60517018523247,2.24593574006148,4.60517018466705,4.60517018584624,4.60517018592409,4.60517018582893,4.6051701856519
"348",4.60442096411013,4.60517018123477,4.60517018588936,4.33593176832408,4.6051701857953,4.60517018581585,4.60517018568976,4.60517018545952,4.51185685230726,4.60517017960561
"349",4.60517010611961,4.60517018586447,4.60517018581377,2.81725701202557,4.60517018598018,3.63927440517328,4.47123176777185,4.60517018578466,4.60517018595367,4.5378591893459
"350",4.60517018592337,3.94254547461661,4.60517016568746,2.45889971416186,4.60517018492829,4.60517018564094,4.6051701856706,4.60517018589561,3.95412084037621,3.22662061444558
"351",4.60517018431732,3.91513147450721,4.60517018417833,4.6051701856944,1.77969040839984,4.60517018516592,4.60517018579817,4.60517018580443,4.60517018565836,4.06645468314326
"352",4.60517018151553,2.62848735796463,4.60517018548229,1.64038519025297,4.60517018517267,1.73250493951596,4.60517018506008,3.44590659299224,4.60517018591635,1.55475173984887
"353",4.60517018562981,4.60517018593746,4.60517018516049,1.53120958363355,4.60517018592764,2.51915939038381,4.60517018395274,4.0427246911559,4.60517018565941,4.60517018591858
"354",4.60517018582271,3.86515916456993,4.60517018423857,4.60517018325427,4.42262760244767,4.60517018477808,4.60517018571594,4.59259296891671,4.60517018584927,4.60517018569834
"355",4.60517018560009,4.60517018586297,4.60517018555436,4.60517018461047,2.6550920890982,4.60517018533758,3.94015113912749,4.60517018582589,4.60517018355765,4.60517018586027
"356",4.45819997354171,4.45642615189774,4.60517018511236,4.60517018346628,4.60517018593791,3.08931116386933,1.15295752435507,4.60517012539178,4.14773612393211,4.60517018578831
"357",4.30037228408393,4.60517018597919,4.60517018536441,4.60517018555053,4.60517018476794,3.72329216217806,4.60517018543813,4.60517018567449,4.60517018592185,4.60517018401039
"358",4.60517018581394,4.60517018584836,-1.30287659460399,4.60517018567467,4.60517018559531,4.60517018578217,4.60517018203161,2.33760815971067,3.0733836873744,-3.51953775465061
"359",4.60517015222959,4.60517018564941,4.24896102040146,4.60517018559985,1.71780015583109,4.60517018543573,1.841537979005,4.21671649547037,4.60517018594859,-0.0222191851822444
"360",4.60517017503456,4.60517018418923,4.60517018569647,4.60517018589972,4.60517018582373,4.60517018596598,2.24269474900286,2.04998472952012,3.46501838346514,4.60517018573587
"361",3.98964796417525,4.60517018544402,1.33939395403298,4.60517018320273,4.60517018590075,2.40340246810151,4.60517018558155,4.60517018570402,4.43083945300379,4.60517018470479
"362",4.60517018588332,4.60517018561001,4.60517018581771,3.37290415148497,1.77525398662625,4.15164948265475,3.98741617171884,4.60517018596921,4.60517018533832,2.85871776536427
"363",2.66458985649397,4.6051701856825,2.69002198679516,2.91004856801548,2.41281546190498,4.60517018583128,4.60517018096428,4.60517018577503,4.34002748853329,4.60517018509545
"364",4.6051701858501,4.60517018321734,4.60517018598303,4.60517018583278,4.60517018593761,3.1419007237422,3.37946898439651,4.60517018589776,4.60517018565631,2.43608182778221
"365",4.60517018593693,4.60517018319882,0.901485337358363,4.60517018596287,4.60517018595559,4.60517018519742,4.60517013985266,4.60517018533557,2.41154679754089,3.69605155240345
"366",4.60517018433396,4.6051701857543,0.927426442983034,4.60517018543683,4.60517018578634,4.60517018444533,3.62762579921367,4.60517018572459,4.6051701858271,4.60517018590993
"367",4.60517018480442,4.60517018573191,4.60517018448395,4.60517018534541,4.52884145588575,4.60517018013092,4.60517018540938,3.02521602349219,1.16264676624098,4.60517018598564
"368",2.4322509431738,4.60517018587603,4.60517018585885,4.55477370790503,4.60517018571613,4.6051701722016,4.60517018573299,3.09526299738896,4.60517018548909,4.01063343776751
"369",2.80834106031185,4.60517018588473,4.60517018580538,4.12766865650831,4.56850694089133,4.60517018597582,4.60517018598321,-0.107126011780988,4.60517018490179,4.167320041784
"370",4.60517018521052,4.60517018572559,3.66753784143337,3.66391653263664,4.6051701837838,4.60517018566373,-1.21623138338724,2.73543741758466,4.60517018575947,4.60517018574081
"371",4.60517018573453,4.60517018572569,4.60517018284786,4.60517018589425,4.45866717296572,3.57841245738137,1.57198477040041,3.88992095266757,4.60517018592817,3.47486013250241
"372",4.60517018402094,4.60517018589777,3.01130854544863,4.60517018578304,4.60517018087359,4.605170184266,2.88316833578011,1.26523676892339,4.60517018413173,3.73124733367862
"373",4.60517018520913,4.60517017629359,2.57025995303071,4.47453460629249,4.60517018568424,4.57583158104126,4.60517018585924,0.0454594777312246,2.44777292166132,4.60517018525816
"374",4.60517018567234,4.60517018586624,4.60517018486068,2.69148535193792,2.14395531797985,4.60517018563574,4.60517018578868,4.60517018596826,4.60517018566556,4.47087775215222
"375",4.60517018533411,4.6051701858155,2.37205743775137,4.60517018551762,4.41219719790801,0.391536238708575,4.60517018534698,3.48932297164861,4.60517018455593,4.09969588911524
